Track,Track ID,Artist,Artist ID,Playlisted,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acoustic,Instrumental,Liveness,Valence,Tempo,Dur,Sig
i want you to stay.,7pLl2zhXAMsOqLoSKxH3sX,Tyzo Bloom,38fu1DhmEN33ALaBa7jGhI,0,1.541832374337855,0.21030378324070267,1.6072594151314619,0.26547745499997727,0.541457361328183,-0.2766558131086811,0.16605555704234543,-0.6378987937346241,-0.7241492672583443,0.29851391290614165,-0.4212032111223356,-0.06962841844306171,0.28497097804159094
Street Lights,1oz7oE9t0bGKumBGuBPqZF,Tyzo Bloom,38fu1DhmEN33ALaBa7jGhI,0,0.3590072607687691,0.4752347999127876,0.7589580275463179,0.27491518550124866,0.541457361328183,-0.16873974065367225,-0.3165003133213863,-0.6457887153052367,0.73610337802472,0.4131975313710278,-1.0574590857213237,-0.09390911839412355,0.28497097804159094
SUCKER,5RaHbXCyGjtyBii7xJUZmP,Tyzo Bloom,38fu1DhmEN33ALaBa7jGhI,0,1.9153560944123038,0.16757297410004376,1.6072594151314619,0.5805524578885792,-1.846867493955613,1.5007853802679352,-0.367295668096516,-0.649512758286566,-0.7826225874698954,1.5370969923269138,-0.9810942456764242,-0.5070996503199519,0.28497097804159094
Worry,55cs2BG5VFBDncbAQZJoN5,Tyzo Bloom,38fu1DhmEN33ALaBa7jGhI,0,2.247377178922924,-0.30673900736127013,0.19342376915622186,-0.050323527157953095,-1.846867493955613,0.328520593207643,0.37205894029703773,-0.6002796476859427,-0.5518900266351257,0.7618357315042825,-0.7400555719391458,0.13451784588685742,0.28497097804159094
"You Drive Me Crazy, Don’t Leave",584p1mzevYndKujJCxmzbL,Tyzo Bloom,38fu1DhmEN33ALaBa7jGhI,0,0.7463651926978262,0.44532323351432634,-0.9376447476239702,-0.14784674233775855,0.541457361328183,-0.09044768808827365,0.8884783805108559,1.0578662695940215,-0.7257296272640618,0.42237222084821874,1.5609608831851596,-0.33309494454997157,0.28497097804159094
keep you longer,2d3jzw0vZNDiJMZk7UYInj,Tyzo Bloom,38fu1DhmEN33ALaBa7jGhI,0,0.3935927904052921,1.4153126010072832,-1.2204118768190182,1.0672005614285012,0.541457361328183,0.0005403730012435704,-0.38704941717573293,0.9505633362336888,-0.6182651468752649,0.7205496288569234,-0.8799929928451159,0.51714818649497,0.28497097804159094
Darcy,0GS5GAoxVPeTWa8fV8j1mq,Wabie,3wOQaMNQU0rbzWyGXIudmE,1,1.1959770779726255,0.8256274348661908,0.19342376915622186,0.3813921450027734,-1.846867493955613,-0.09679569235033303,-0.6579579759764245,-0.64662820296035,0.3173079765095554,0.9957903131726503,0.7811984766924477,-0.0916275698642393,0.28497097804159094
The Dove,2gxEN2cdJTuGNmRgmBwbKp,Wabie,3wOQaMNQU0rbzWyGXIudmE,0,1.3896560439371537,-1.430559287760599,-0.3721104892338742,-1.1838191596696357,0.541457361328183,-0.12641971223994325,1.3371706810245008,-0.6339538329493177,0.2698971763380273,0.44072159980260056,0.031013752345771063,-1.183285746500191,0.28497097804159094
85 Down PCH,7LdUGrJBAAUa6Fw2WRPv1A,Wabie,3wOQaMNQU0rbzWyGXIudmE,0,0.9262099468077459,-0.5075738103223669,0.19342376915622186,-0.7956622436686241,0.541457361328183,-0.16662373923298573,0.6683651764852939,-0.6494968837643659,1.3761491803403485,0.5829292866990597,-0.9669944903881712,-0.9839851563415398,0.28497097804159094
Bonfire in the Cove,6uC1I7rZTkJAzsxueLrbA5,Wabie,3wOQaMNQU0rbzWyGXIudmE,0,1.7770139758662116,-0.9177895780726921,0.19342376915622186,-0.5844022762940083,0.541457361328183,-0.2724238102673082,-0.0935651451416506,-0.6493631653735871,-0.7375823273069438,1.440762752816409,-0.5023033073292047,-0.6523547514496016,0.28497097804159094
The Sun Always Comes Out,7m8QGwQT2VR2rg43Hiq0jF,Wabie,3wOQaMNQU0rbzWyGXIudmE,0,0.13765987109502173,-0.13581577079863444,0.4761908983512699,-1.1847871320287409,0.541457361328183,-0.04389565683317179,-0.9824838537064193,-0.4077655613629929,-0.594559746789501,-0.3024282478498627,-0.0013909484044246209,-0.8021729496390199,0.28497097804159094
Southern California,5NBCM5puxup1V8NI9CVlG9,Wabie,3wOQaMNQU0rbzWyGXIudmE,0,0.6149401800790387,-0.36656214015819244,-1.2204118768190182,-0.15946241064701575,0.541457361328183,-0.32743984720515584,-0.07381139606243349,-0.6270107019671786,0.30940617648096735,1.4912235449409592,-0.3500683554951339,-0.382514541605538,0.28497097804159094
All the Same,4NxSszdsBnZGOuvAlZGnYd,Wabie,3wOQaMNQU0rbzWyGXIudmE,0,-1.4048547506939042,0.9281813768037718,0.4761908983512699,0.45713598210272116,0.541457361328183,1.0225690591927978,-0.9175786781604203,-0.6495090973629571,-0.705184947189733,-0.2198560425551445,1.4172069871635726,-0.5763519742752002,0.28497097804159094
Julie's,0Y0EKTVm3nBJrZwIA0ztDd,Wabie,3wOQaMNQU0rbzWyGXIudmE,0,0.4835151674602512,0.16757297410004376,0.7589580275463179,-0.2535977225699542,0.541457361328183,-0.242799790377698,-0.07098943190825963,-0.6491245741452918,1.5183815808549328,0.8031218341516416,-0.6803701416587962,-0.772104651811692,0.28497097804159094
Holly Holly,5goStT8GN40BXo6pAP2yxn,Wabie,3wOQaMNQU0rbzWyGXIudmE,0,-0.7408125816726624,0.29149232060795466,1.6072594151314619,0.5125523996614694,0.541457361328183,-0.09679569235033303,-0.7397949364474666,-0.649512758286566,0.712397977938956,-0.33912700575862637,1.8902732128373663,-0.8437327166673244,0.28497097804159094
Can't Make You Stay,1lPjOOSrgPMI8FEd6O61PM,Wabie,3wOQaMNQU0rbzWyGXIudmE,0,0.08924012960388948,-0.4434775966113785,1.041725156741366,-0.7409718053792045,0.541457361328183,0.36872462020068547,0.38899072522208095,-0.6466187350544652,4.315618790975088,-0.7519880322322171,0.5390289955135055,-0.7499589789252924,0.28497097804159094
American Psycho,596G8hrVzB7WlBpROOe1SP,Wabie,3wOQaMNQU0rbzWyGXIudmE,0,-1.7092074114953064,1.402493358265086,-1.5031790060140662,1.0248517707176676,0.541457361328183,-0.11160770229513814,-1.3255782555708784,-0.6088007629822044,-0.4807738263778335,-0.6877652058918807,1.6082427693397523,-0.6406016367750144,0.28497097804159094
Marlene,1NYvPGffycZSedCDFVTkyA,Wabie,3wOQaMNQU0rbzWyGXIudmE,0,1.223645501681844,-0.6272200759162117,0.7589580275463179,0.03364807499438538,0.541457361328183,-0.10737569945376528,-0.643848155205555,-0.649512758286566,-0.5202828265207736,1.303142410658546,-0.857624208139692,-0.40575912548110193,0.28497097804159094
Juke Box Queen,5oa5enGBYr4OUvwSHiirKr,Wabie,3wOQaMNQU0rbzWyGXIudmE,0,0.27600198964111383,0.9751852668584966,0.7589580275463179,0.5868442782227601,-1.846867493955613,-0.2745398116879947,-1.2322276813508068,-0.6494918973339332,-0.29903242572030925,1.0646004842515822,0.711441792634775,-0.45387049516861544,0.28497097804159094
Don't Let Me Go,4uasRtQjaRfFx4RQCsACkb,Wabie,3wOQaMNQU0rbzWyGXIudmE,0,-0.52638229792622,0.5008732853971829,0.4761908983512699,0.3775202555663543,0.541457361328183,0.13173246108380327,-1.1108832227213303,-0.6482913984274351,-0.33063962583466133,-0.15563321621480836,-1.067106286708023,-0.7048512992748284,0.28497097804159094
A Hundred Tomorrows,5Ky4Ccbxk2h0UBK7ksgN0U,Wabie,3wOQaMNQU0rbzWyGXIudmE,0,-1.2111757847293751,-0.1571811753689639,1.041725156741366,-0.5742385665234083,0.541457361328183,-0.17508774491573162,-0.9204006423145942,-0.5131749135463786,-0.36224682594901336,-0.3024282478498627,0.6786837145590595,-0.7961655695649209,0.28497097804159094
Into Your Room and Out the Garden,50iKrH4a9vfWOTrlj1JCky,Wabie,3wOQaMNQU0rbzWyGXIudmE,0,-0.28428359047055884,-0.776777907908518,-0.3721104892338742,-0.9890147223998013,0.541457361328183,-0.25761180032250314,0.11243823811304186,-0.3601104350764922,-0.24371982552019333,-0.06847366618149467,0.7514441058836535,-0.8429163827896594,0.28497097804159094
Venom and Honey,3QAf0GYrttsHglLgz0rB3A,Wabie,3wOQaMNQU0rbzWyGXIudmE,0,1.5141639506286366,-0.4434775966113785,0.19342376915622186,-0.6100535438102851,0.541457361328183,-0.13488371792268916,-0.18951192638356223,-0.649512758286566,-0.4175594261491295,1.986656776709268,0.1449072643609079,-0.5350747843583951,0.28497097804159094
Bleachers,53U1goXmrEhk0ohJiuGN2g,Wabie,3wOQaMNQU0rbzWyGXIudmE,0,0.8985415230985275,-0.35374289741599474,-0.9376447476239702,-0.2833628726124257,0.541457361328183,-0.32955584862584225,-0.15000442822512802,-0.649512758286566,-0.6056222668295241,0.9407421763095049,-0.9234230661515394,-0.7587084035628302,0.28497097804159094
Puddles,1w3CJa5UxSzlQhM5YCy8B0,Wabie,3wOQaMNQU0rbzWyGXIudmE,0,-0.4779625564350878,-0.38792754472852187,-0.9376447476239702,-0.10598193780647733,0.541457361328183,0.04074439999428606,0.21120698350912737,-0.6494527948826293,1.0363717791110643,0.5737545972218688,0.01221407862809994,0.5281582280245032,-1.5764351976768851
No Gas,6M4QF1Q1O0SzH973s0dGuq,Wabie,3wOQaMNQU0rbzWyGXIudmE,0,0.13074276516771713,0.31713080609235,0.7589580275463179,0.2681393789875156,-1.846867493955613,0.7094008489312036,-0.37011763225068983,-0.649512758286566,1.621104981226577,-0.2611421452025036,-1.375958069212614,-0.07276816412638867,0.28497097804159094
For My Shoes,1SXzEtj20NhUTnDrI0w28G,Wabie,3wOQaMNQU0rbzWyGXIudmE,0,0.13074276516771713,0.20603070232663678,-1.5031790060140662,-0.16938412732783928,0.541457361328183,-0.29358382447417264,-1.0276352801732012,-0.6494865637469515,0.24619177625226324,-0.7886867901409808,0.3704680112404047,-1.134075465823513,0.28497097804159094
On My Way,203Aqq8aIPEF3jaoou76Mm,Wabie,3wOQaMNQU0rbzWyGXIudmE,0,1.1821428661180164,-1.195539837486975,0.4761908983512699,-1.785413980853249,0.541457361328183,-0.09467969092964652,0.3861687610679071,-0.6495065094686819,0.8704339785107159,2.394930458444264,2.151313043199084,-1.272140549338344,0.28497097804159094
That's What Everybody Said,2Q2knAhL0DyCJLq4Cgm1lE,Wabie,3wOQaMNQU0rbzWyGXIudmE,0,1.3274020905914123,-0.5161199721504987,1.3244922859364139,-0.8271213453395289,0.541457361328183,-0.3041638315776049,0.623213750018512,-0.5699823488547899,-0.5439882266065377,-0.4033498320989628,0.00334430775754509,-0.43200739939371535,0.28497097804159094
Calico Meadow,1loJZkdU6IgJPHPR43pXo4,Wabie,3wOQaMNQU0rbzWyGXIudmE,0,1.6110034336109011,-0.06744647617358013,-0.3721104892338742,-0.14082894273424898,0.541457361328183,-0.2851198187914269,0.016491456871130235,-0.6478621866939938,0.40422777682402355,1.4820488554637683,0.00549990944321761,-0.426805887378337,-1.5764351976768851
Effit,0JFlGGVfTcP8nqwgzQZFqK,Wabie,3wOQaMNQU0rbzWyGXIudmE,0,0.29675330742302763,-0.2084581463377546,-0.3721104892338742,-0.23423827538785888,0.541457361328183,-0.3062798329982913,-0.7680145779892054,-0.6480547007803167,0.712397977938956,-0.8299728927883397,0.38075129141304026,-0.287380247400731,0.28497097804159094
Posiedon,0oc3JbWbHrpc9YNvT5jOx7,Wabie,3wOQaMNQU0rbzWyGXIudmE,0,-0.20819542527020854,0.5564233372800396,-0.9376447476239702,0.5253780334196075,0.541457361328183,-0.25126379606044374,-1.1278150076463735,-0.6413072398531288,2.7431605852860743,0.6517394577779916,0.38965640001614776,-1.0509663975858483,0.28497097804159094
Planet Bouquet,05Eb45aRBjpf3s3TV8Tbt5,Wabie,3wOQaMNQU0rbzWyGXIudmE,0,-0.941408653564496,0.5692425800222373,-0.9376447476239702,0.20062330693995808,0.541457361328183,0.9167689881584755,-1.2502882519375194,-0.6493249781531854,-0.5597918266637136,0.6012786656534416,-0.6584607474765487,-0.29065604873033546,0.28497097804159094
Bathtubs,7i9MPukHc2ZW0bnLIqRxjD,Wabie,3wOQaMNQU0rbzWyGXIudmE,0,0.5388520148786881,-0.3708352210722583,1.041725156741366,-0.8123597668631811,0.541457361328183,-0.21105976906740126,0.6824749972561632,-0.622213629652246,1.5341851809121088,-0.4675726584392989,-0.3406685186362983,-1.0375701493369867,0.28497097804159094
Candyboy,5ZEXDmd7aUWOt31fvKsd69,Weyes Blood,3Uqu1mEdkUJxPe7s31n1M9,0,-2.3801666864438524,0.3940462625455356,1.3244922859364139,0.4084953710577069,-1.846867493955613,-0.15392773070886714,1.1819626525449383,2.1845470698775147,2.9644109860865386,-1.2107225060917626,-1.9004406957495863,3.696758174181241,-1.5764351976768851
Romneydale,4fLkdhJQG4wOo38mZE9JF0,Weyes Blood,3Uqu1mEdkUJxPe7s31n1M9,0,-2.297161415316197,-0.11445036622830496,0.4761908983512699,-0.18656563670194928,-1.846867493955613,-0.24914779463975723,0.967493376827724,1.8216106776293306,-0.665675947046793,-1.4437596188124115,-1.1985979895340624,2.4548108375033717,0.28497097804159094
Movies,31LKL7XfxR1PTm6Or9KTKv,Weyes Blood,3Uqu1mEdkUJxPe7s31n1M9,1,-2.16573640269741,-0.5203930530645646,-0.9376447476239702,0.2858048745411777,-1.846867493955613,-0.23221978327426573,0.47929357815564483,0.5813150067290146,-0.5439882266065377,-1.2983407905989357,-0.28759124434317546,1.4695272446185377,0.28497097804159094
In The Isle Of Agnitio,10kNEsztLQtp5oXB4oZVVW,Weyes Blood,3Uqu1mEdkUJxPe7s31n1M9,0,-2.6015140761175997,1.5563242711714576,0.19342376915622186,-0.7700109761523478,0.541457361328183,8.822150295843045,1.4302954981122387,2.0330605757217506,-0.7138769272211798,-1.584591102287292,-1.58692433254813,2.1005951953293684,2.146377153760067
Bound To Earth,0hOoabLErJ4w3F2SSaZMrA,Weyes Blood,3Uqu1mEdkUJxPe7s31n1M9,0,-0.08368751857872565,-0.5332122958067622,1.041725156741366,1.0384033837451343,-1.846867493955613,-0.36341187135682546,1.119879441153113,-0.6495094445195062,0.704496177910368,-0.1969193188621672,-0.31943054137253873,0.05955118478795397,-1.5764351976768851
Lost In Dreams,6t6wMkIsaloQCyvYXmWMDz,Weyes Blood,3Uqu1mEdkUJxPe7s31n1M9,0,-1.5501139751673005,-0.6357662377443435,0.19342376915622186,-1.138566451881488,0.541457361328183,-0.26184380316387595,1.356924430103718,2.2666022542118864,-0.6151044268638297,-1.5272492930548487,-1.8562331923270183,1.3875903481026484,-1.5764351976768851
His Song,57H1IdeFvcOHPZtkkO0Dwk,Weyes Blood,3Uqu1mEdkUJxPe7s31n1M9,0,-2.6291824998268183,-1.2767283748542269,-0.3721104892338742,-1.3972570648522369,-1.846867493955613,-0.1623917363916129,0.8546148106607694,0.7012418146023276,-0.7652386274070019,-1.5717465370192245,1.023226606941183,1.7863066524283393,-1.5764351976768851
A Lot's Gonna Change,5qspeKX1xBacLJMm2t3Yc0,Weyes Blood,3Uqu1mEdkUJxPe7s31n1M9,0,-1.9374719070963584,-0.6058546713458822,-1.2204118768190182,-0.016444494589286093,0.541457361328183,-0.28088781595005397,0.43978607999721064,-0.6469627356349439,-0.4017558260919535,-1.2900835700694637,0.7115478058324306,0.5089220528046533,0.28497097804159094
Montrose,4HdGm964bsvbLt6waDwdYC,Weyes Blood,3Uqu1mEdkUJxPe7s31n1M9,0,-1.5846995048038235,-0.9733396299555488,-1.5031790060140662,-2.6224680783890966,-1.846867493955613,0.2036765093871425,1.4387613905747603,2.4338685915088756,-0.39385402606336545,-1.5662417233329102,1.6417782775316128,-0.3738383777006111,0.28497097804159094
Everyday,2VYqgye3Wf9ySE4qYM3iJn,Weyes Blood,3Uqu1mEdkUJxPe7s31n1M9,0,-0.13210726006985787,0.36840777706114025,-0.9376447476239702,0.6899333344674179,0.541457361328183,-0.28088781595005397,-0.5930528004304254,-0.6493729488763347,-0.6403901869553114,0.19300498391844614,-0.24546866714117657,0.9805746493540297,0.28497097804159094
February Skies,215KISE3A9JeAxLCfJELD3,Weyes Blood,3Uqu1mEdkUJxPe7s31n1M9,0,0.49734937931486045,-0.18281966085335924,-0.08934336003882616,0.6502464677441225,0.541457361328183,-0.3210918429430965,0.1773434136590409,-0.649512758286566,0.1276647758234432,-0.4216992110533446,0.28650555869682237,0.7508917867997179,0.28497097804159094
Bad Magic,38jKKprM6AeYqqFUkrdFSO,Weyes Blood,3Uqu1mEdkUJxPe7s31n1M9,0,-1.4394402803304271,-0.8921510925882968,1.041725156741366,0.6577482535271844,0.541457361328183,-0.3105118358396643,1.252511756399285,-0.649512758286566,-0.3701486259776014,-1.2428339192619307,-1.2989218122492263,1.4804221621396823,0.28497097804159094
Ashes,3V9GybgT28mElODGnRoHxA,Weyes Blood,3Uqu1mEdkUJxPe7s31n1M9,0,-1.5016942336761685,0.7743504638974001,-0.08934336003882616,1.2278839730398925,0.541457361328183,-0.242799790377698,-0.9909497461689409,-0.6495090658032708,-0.7691895274212959,0.3764987734622644,-1.1560513595414392,1.1933866117699312,0.28497097804159094
Requiem For Forgiveness,06rXPZDq9cCM29p1QLA99y,Weyes Blood,3Uqu1mEdkUJxPe7s31n1M9,0,-1.7922126826229616,-1.1613551901744479,1.6072594151314619,-0.6400606869425326,0.541457361328183,-0.21105976906740126,1.4133637131871954,-0.35285170723152853,-0.6980733271640038,-1.5717465370192245,-1.0033923549167443,0.5873424341552165,0.28497097804159094
Summer,6ShHarcagshvQc7qs09J3x,Weyes Blood,3Uqu1mEdkUJxPe7s31n1M9,0,-1.1558389373109383,-0.4263852729551149,-1.5031790060140662,0.5500613285767789,0.541457361328183,-0.31897584152241004,1.0831939071488528,-0.6494986195471114,-0.7162474672297563,-0.8574969612199125,0.3631531006021383,-0.48058973093372787,0.28497097804159094
Some Winters,5A3H4y0vLMDaFbfIOVlGD4,Weyes Blood,3Uqu1mEdkUJxPe7s31n1M9,0,-1.806046894477571,0.24876151146729572,-1.5031790060140662,0.6942892100833893,0.541457361328183,-0.20894376764671474,0.8659026672774649,-0.28026442878189173,-0.4965774264350095,-1.1006262323654716,-1.5225389838383627,1.6943435013636925,-1.5764351976768851
Hang On,71uaIZVUoZ5cab1zYFcyS5,Weyes Blood,3Uqu1mEdkUJxPe7s31n1M9,0,-0.7753981113091855,1.120470017936737,-0.08934336003882616,1.443015829850927,0.541457361328183,-0.0819836824055279,0.3523051912178206,-0.649512758286566,-0.030371224748316907,-0.05012428722711284,-0.2294960120276664,0.12726503335837214,0.28497097804159094
Andromeda,51EMSRpNm9Rg5rGViVCczv,Weyes Blood,3Uqu1mEdkUJxPe7s31n1M9,0,-0.24278095490673118,-0.09735804257204139,-1.2204118768190182,0.5217481370729645,-1.846867493955613,-0.3528318642533932,-0.31367834916721243,-0.645883394364084,1.4472653805976405,-0.8850210296514852,0.4029787251882559,0.6998185903509326,0.28497097804159094
Land Of Broken Dreams,018UYqXWy2PnnFdYUAYg9z,Weyes Blood,3Uqu1mEdkUJxPe7s31n1M9,0,-0.2566151667613404,0.24876151146729572,0.4761908983512699,1.2823324182395357,0.541457361328183,-0.3422518571499609,0.9420956994401591,-0.6492186220104135,-0.5518900266351257,-0.18315728464638084,0.5523159829530614,0.6036691117085167,-1.5764351976768851
Front Row Seat,4iUQiMmwvpIuG8OXIutwiP,Weyes Blood,3Uqu1mEdkUJxPe7s31n1M9,0,-2.269492991606979,-0.772504826994452,0.7589580275463179,-2.0801615642006506,0.541457361328183,0.1698204866561594,1.356924430103718,2.086712042401917,-0.8363548276642939,-1.482293314616613,-0.015066650902053544,-1.0260368168602323,2.146377153760067
Away Above,7cX3P9afJ0Q7Y5UAZAfWCn,Weyes Blood,3Uqu1mEdkUJxPe7s31n1M9,0,-0.24278095490673118,-0.926335739900824,-1.5031790060140662,-0.3053842437820594,-1.846867493955613,-0.37822388130163054,1.1170574769989392,-0.648379765549026,2.24534718348503,-1.2290718850461444,-0.7793511305369838,1.1028154146248927,-1.5764351976768851
Seven Words,0izTD0SlboOngtZ2cvWMco,Weyes Blood,3Uqu1mEdkUJxPe7s31n1M9,0,-1.3633521151300765,-0.7938702315647815,1.3244922859364139,-0.07016696051960057,0.541457361328183,-0.238567787536325,0.990069090061115,-0.3733655033151216,-0.34644322589183735,-1.265770642954908,0.4504726377381617,0.6692583990332169,0.28497097804159094
Used to Be,23WFsqpuTDvmlEluvDxetw,Weyes Blood,3Uqu1mEdkUJxPe7s31n1M9,0,-1.6677047759314787,-0.6913162896272,-0.6548776184289222,0.3424312575488066,-1.846867493955613,-0.2766558131086811,0.6570773198685984,1.1525453284413738,-0.34644322589183735,-1.4529343082896025,1.024392752115399,0.6244646939510855,0.28497097804159094
Generation Why,5tvCXqBlgzW6eBKuH3TS9R,Weyes Blood,3Uqu1mEdkUJxPe7s31n1M9,0,-1.0797507721105881,-0.9306088208148898,-0.3721104892338742,-0.10501396544737224,0.541457361328183,-0.32320784436378297,1.1057696203822436,-0.6069071818052573,-0.8363548276642939,-1.5043125693618715,-0.6445376808510555,1.1305916981033919,-1.5764351976768851
Can't Go Home,3NsJadrO71Ls9dQlSJ97vJ,Weyes Blood,3Uqu1mEdkUJxPe7s31n1M9,0,-2.07581402564245,-0.9306088208148898,1.3244922859364139,-0.32861558040057387,0.541457361328183,-0.07351967672278217,1.354102465949544,-0.6461358718543437,-0.36224682594901336,-1.5309191688457249,0.07896705541885224,0.7016291770283178,0.28497097804159094
Diary,3OaYR44BklfbCfSMjXWTBR,Weyes Blood,3Uqu1mEdkUJxPe7s31n1M9,0,0.013151964403538826,-0.6186739140880799,0.4761908983512699,0.21465890614697716,0.541457361328183,-0.36552787277751186,1.2835533620951975,0.07320405758155704,-0.8229217676156944,-1.2703579876935034,-0.7907298804187319,1.2842299202075247,-1.5764351976768851
Picture Me Better,6Jy6p1xGv0n4c5hH0CH3VP,Weyes Blood,3Uqu1mEdkUJxPe7s31n1M9,0,-1.8683008478233123,-1.3878284786199402,0.7589580275463179,-1.108317315659464,0.541457361328183,-0.2364517861156386,1.275087469632676,-0.6493966186410465,-0.5518900266351257,-1.3855003406322492,-1.616183975101196,0.08958808515844859,0.28497097804159094
Wild Time,5V25JNAs17PQ3dJfmMIqSG,Weyes Blood,3Uqu1mEdkUJxPe7s31n1M9,0,-0.8307349587276223,-0.2597351173065453,0.4761908983512699,0.04042388150811886,0.541457361328183,-0.36341187135682546,0.20274109104660576,-0.6289989622029729,0.27779897636661527,-0.6785905164146898,0.7575575336151518,1.6320928102822634,0.28497097804159094
Nearer to Thee,7s9I4aCM8cfe2cSgPaPezg,Weyes Blood,3Uqu1mEdkUJxPe7s31n1M9,0,-2.2764100975342836,-1.5672978770107076,-1.2204118768190182,-2.2367310932858464,0.541457361328183,0.05978841278046404,0.863080703123291,2.3265656581485428,-0.677528647089675,-1.4208228951194342,-1.1486304357055164,-1.5432157258178496,-5.299247549113837
Movies,6f4itfvWzS59Qu7JWorhxn,Weyes Blood,3Uqu1mEdkUJxPe7s31n1M9,1,-2.8781983132097837,-0.5203930530645646,0.4761908983512699,0.28169099201498216,-1.846867493955613,-0.1983637605432825,0.4426080441513845,0.6254985675244458,-0.5439882266065377,-1.3391681587724353,-1.7147055734562076,1.4695272446185377,0.28497097804159094
Titanic Rising,1ki6pB2iYh9nSmlG4WPdqf,Weyes Blood,3Uqu1mEdkUJxPe7s31n1M9,0,-2.352498262734634,-0.815235636135111,1.041725156741366,-2.189542440779489,-1.846867493955613,-0.23433578469495212,1.097303727919722,2.493831995445532,-0.7573368273784139,-1.5891784470258874,-1.3277574020116687,-1.2256304499493273,0.28497097804159094
Something to Believe,30TCAxiC8zVb5NVdUoUuCS,Weyes Blood,3Uqu1mEdkUJxPe7s31n1M9,0,-1.3287665854935535,-0.39647370655665365,-0.3721104892338742,0.36348465635933525,0.541457361328183,-0.3528318642533932,0.4115664384554719,-0.6494616315947883,1.1390951794827084,-0.8850210296514852,0.6022481990490557,0.7560514355393185,0.28497097804159094
Mirror Forever,2ujzo6cl7jAcLCnyKyYWwM,Weyes Blood,3Uqu1mEdkUJxPe7s31n1M9,0,-0.9690770772737144,-0.8536933643617041,-1.5031790060140662,-0.23278631684920167,0.541457361328183,-0.27877181452936756,0.05599895502956444,-0.6381512712248837,-0.740743047318379,-1.0776895086724942,-0.36554628235291553,0.9680365982586107,0.28497097804159094
Be Free,0VPIbHXFfIApkY80XfEbmj,Weyes Blood,3Uqu1mEdkUJxPe7s31n1M9,0,-2.055062707860537,-0.9519742253852194,1.3244922859364139,-0.09485025567677223,0.541457361328183,-0.2597278017431895,1.0295765882195491,-0.6492290367068867,-0.6704170270639458,-0.963005890207608,-1.5886205437106264,1.7706811847443156,0.28497097804159094
Do You Need My Love,5H3x0W0ZdqZiZafVDvvdIu,Weyes Blood,3Uqu1mEdkUJxPe7s31n1M9,0,-1.6538705640768696,0.02656130393586928,-0.08934336003882616,0.8276274025500711,-1.846867493955613,-0.3485998614120203,-0.12178478668338931,0.25940620664801656,-0.44126482623489355,-0.8941957191286761,-1.2931617618432483,1.7990016908079247,0.28497097804159094
Storms That Breed,09G24sjDFHF07ftQvQUWUi,Weyes Blood,3Uqu1mEdkUJxPe7s31n1M9,0,-2.525425910917249,-0.03753490977511912,0.19342376915622186,0.030502164827294904,-1.846867493955613,-0.05235966251591767,-0.39269334548408064,1.9888770149263195,0.37262057670967147,-1.1556743692286169,0.7763925450653741,1.916281657899131,-1.5764351976768851
From the Horn,1Eq3P4yfRspMWZxAbVoYDi,Woods,2sBPVEeMBXKNsZtYaJixnJ,0,-0.263532272688645,1.9280823106951903,1.041725156741366,1.2956420381772262,0.541457361328183,0.1909805008630239,-0.9768399253980716,0.16157117917241923,0.032843175480387,-0.35288903997441273,0.5625285876605937,-0.9272708834817105,0.28497097804159094
Time Fading Lines,1lom98peMqse0XtqK9F5a0,Woods,2sBPVEeMBXKNsZtYaJixnJ,0,-0.4710454505077832,0.5222386899675124,-1.5031790060140662,0.9960545930343006,0.541457361328183,-0.32955584862584225,0.4934033989265142,-0.6491990550049184,4.252404390746384,-0.5501448637340172,0.1995747366188714,0.06502480809588732,0.28497097804159094
Suffering Season,5u8ouS5B5U1qYGreLC5bkP,Woods,2sBPVEeMBXKNsZtYaJixnJ,0,-1.1627560432382429,1.6375128085387096,-1.5031790060140662,1.3718698614567268,0.541457361328183,-0.03543165115042604,-1.260165126477128,-0.6494957476156596,-0.5597918266637136,1.5737957502356774,0.14572003220960406,-0.2761608894923093,0.28497097804159094
Pick Up,4eE0t71Al0NV6mw2aEB9b9,Woods,2sBPVEeMBXKNsZtYaJixnJ,0,-0.04218488301489801,0.38122701980333795,0.4761908983512699,0.2974205428504345,0.541457361328183,0.12115245398037103,1.2581556847076327,1.8216106776293306,-0.4807738263778335,0.6792635262095643,-0.5351320608700241,-0.6823707201822073,0.28497097804159094
Blood Dries Darker,0QnQZOelJIQEWC9Tt7syOf,Woods,2sBPVEeMBXKNsZtYaJixnJ,0,-0.19436121341559934,1.654605132194973,0.4761908983512699,1.0984176700096298,0.541457361328183,0.13173246108380327,0.3043318005968648,0.8969118695535225,-0.2911306256917212,-0.15563321621480836,0.44616143436681566,0.5869238013974395,0.28497097804159094
Say Goodbye,49l2R7RyxNh7qdAh7Lw5WW,Woods,2sBPVEeMBXKNsZtYaJixnJ,0,-0.7546467935272716,-0.4392045156973126,-1.5031790060140662,0.031470137186399995,0.541457361328183,0.26715655200773597,0.9759592692902456,-0.649512758286566,-0.860060227750058,1.1379980000691094,0.9213832617262825,-1.0596425614907752,0.28497097804159094
